studentId,louvainCommunity,spectralCommunity,pageRank,betweenness,shannonEntropy,persistentLouvainId
S0001,3,0,0.0020918159035919,0.0020945303158915,1.5,1
S0002,4,3,0.0026561829808016,0.0037276044235172,1.9219280948873625,2
S0003,4,5,0.0039562507698921,0.0020720273249781,2.521640636343319,2
S0004,4,3,0.0039624656029834,0.0022689099351965,2.584962500721156,2
S0005,0,0,0.004099731356727,0.0020082339489156,2.521640636343319,5
S0006,4,3,0.0033924049149179,0.0013524818842244,2.251629167387823,2
S0007,0,0,0.0012139665817341,0.0008331059666785,0.0,5
S0008,5,1,0.0042150893916228,0.0020441613612211,2.807354922057605,4
S0009,3,2,0.0022513154031666,0.0029740660198843,1.584962500721156,1
S0010,0,4,0.0037250998437816,0.0022650660951667,2.251629167387823,5
S0011,0,4,0.0030713253565774,0.0024225769182368,1.9219280948873625,5
S0012,2,5,0.0010521723355653,0.0003872006743555,0.0,0
S0013,2,5,0.0043605990619013,0.001979647405712,2.9477027792200907,0
S0014,3,2,0.0022610215798758,0.0021103445247146,1.584962500721156,1
S0015,0,4,0.0060248753805833,0.0028001022643656,3.277613436819116,5
S0016,5,1,0.0015966194692003,0.0016359236496819,1.0,4
S0017,4,3,0.0029397705108718,0.0007659497844505,1.9219280948873625,2
S0018,4,3,0.0034639727235264,0.002044475587325,2.251629167387823,2
S0019,1,0,0.0010883407071641,0.0005101021660995,0.0,6
S0020,2,5,0.0025475439721212,0.0016675897796274,2.0,0
S0021,3,4,0.005222699445647,0.0043814763251372,3.0,1
S0022,2,5,0.0056776413192745,0.003180470852109,3.2516291673878235,0
S0023,1,0,0.0052194697848783,0.0027588087973364,3.121928094887363,6
S0024,3,2,0.0032981197099787,0.0034813368851914,2.321928094887362,1
S0025,0,4,0.0061803493790514,0.0026173381443033,3.321928094887362,5
S0026,3,2,0.0048017356154513,0.0037363699161889,2.9477027792200907,1
S0027,0,4,0.0047821690349303,0.0017075286033527,2.7254805569978684,5
S0028,5,1,0.0051441027899766,0.0029143266118403,2.9477027792200907,4
S0029,4,3,0.0052973176727094,0.0022447853893948,3.0,2
S0030,4,0,0.0055356890245414,0.0019361427168352,3.121928094887363,2
S0031,5,1,0.0027983430182464,0.0028821598575388,2.0,4
S0032,5,1,0.0053389455558834,0.0023465583172479,3.121928094887363,4
S0033,2,3,0.0038072139654203,0.0049595653357176,2.521640636343319,0
S0034,0,4,0.0028144954674198,0.0017620527539109,1.9219280948873625,5
S0035,2,5,0.003104804956479,0.0026244162477105,2.251629167387823,0
S0036,3,0,0.0035692329883136,0.0025135183484367,2.584962500721156,1
S0037,1,0,0.0033949938074818,0.0013429275767455,2.5,6
S0038,0,4,0.0024003273998299,0.0036972693123863,1.584962500721156,5
S0039,5,1,0.0011399910778302,0.0005809986569491,0.0,4
S0040,4,3,0.0051041991157983,0.0025093284814017,3.121928094887363,2
S0041,5,2,0.0064190652420156,0.0029659540941922,3.4594316186372978,4
S0042,2,1,0.0024565359980502,0.0009839529032885,2.0,0
S0043,4,3,0.003758166011858,0.0018233459977682,2.584962500721156,2
S0044,3,0,0.0036085198726448,0.0032659785116168,2.584962500721156,1
S0045,4,3,0.0023416796777859,0.000949202219492,1.5,2
S0046,4,3,0.0036939609582265,0.0035344591113993,2.251629167387823,2
S0047,5,1,0.0028278345943748,0.0021356830657023,1.9219280948873625,4
S0048,3,2,0.0037625852335764,0.0021923896970544,2.5,1
S0049,2,5,0.0018028872119835,0.0008273242362687,1.0,0
S0050,1,0,0.0025990770614475,0.0043329133186182,1.9182958340544896,6
S0051,0,4,0.0041449358427432,0.003510789368509,2.521640636343319,5
S0052,0,4,0.0018710029800982,0.0010973880499284,1.0,5
S0053,3,2,0.0020724095227764,0.0027861453997055,1.584962500721156,1
S0054,4,3,0.0042099246799519,0.0034481798261724,2.521640636343319,2
S0055,3,3,0.0037706030837368,0.0069412289883211,2.584962500721156,1
S0056,3,2,0.0028669088217527,0.002730584994868,2.0,1
S0057,4,3,0.0056714301793826,0.0018240871624317,3.095795255000934,2
S0058,5,1,0.0054266681725721,0.0030554095639615,3.1699250014423126,4
S0059,5,1,0.0028681392258209,0.0035482423203777,2.0,4
S0060,1,0,0.0038482106371567,0.0022521046493965,2.807354922057605,6
S0061,3,2,0.0026636478265245,0.0036649512108876,1.9182958340544896,1
S0062,0,4,0.0064665446367447,0.0019058928965906,3.2516291673878235,5
S0063,4,3,0.0048084796582139,0.0040469144767956,2.807354922057605,2
S0064,5,1,0.0031513034239645,0.0019955414993971,2.2516291673878226,4
S0065,0,4,0.0035429895197872,0.0015408319503907,2.321928094887362,5
S0066,1,0,0.0026189667910629,0.0018845928658449,2.0,6
S0067,3,2,0.0053957424321613,0.0036830892767162,3.1699250014423126,1
S0068,4,3,0.0047179964711824,0.0048524101169557,2.807354922057605,2
S0069,0,0,0.0058905634115427,0.0014822901729401,3.1699250014423126,5
S0070,3,3,0.003479496786506,0.0025534851211123,2.251629167387823,1
S0071,4,3,0.0044487564685181,0.0028677037301743,2.807354922057605,2
S0072,2,5,0.003164855240611,0.0007476190426563,2.251629167387823,0
S0073,0,4,0.0028375394963958,0.0032797811330486,2.0,5
S0074,0,4,0.0052064969514794,0.0019976029933275,2.913977073182752,5
S0075,2,2,0.0043985565164812,0.0018245739297828,2.75,0
S0076,5,1,0.0022816156841808,0.0024558307397924,1.5,4
S0077,2,5,0.0067869368788112,0.0016811075431722,3.584962500721157,0
S0078,2,5,0.0023692369622449,0.0010019991055132,2.0,0
S0079,4,3,0.0033169491705812,0.0021472226168366,2.251629167387823,2
S0080,2,5,0.005691026241328,0.0037642785901282,3.095795255000934,0
S0081,2,5,0.0037060705831835,0.0045256405433925,2.584962500721156,0
S0082,5,0,0.0021148797350621,0.0026319696396336,1.584962500721156,4
S0083,3,2,0.0052108839135104,0.002192970138204,3.0,1
S0084,0,0,0.004916180666183,0.0023179413309382,3.0,5
S0085,5,4,0.0046859494030957,0.0020658865318773,2.75,4
S0086,2,5,0.0054266850631381,0.0034674814841008,3.1699250014423126,0
S0087,0,0,0.003168930780356,0.003479489210737,2.2516291673878226,5
S0088,3,2,0.003930511440495,0.0035762634354522,2.584962500721156,1
S0089,0,4,0.0056555197961787,0.002617232346381,3.1699250014423126,5
S0090,4,3,0.004418091474969,0.0023702947596242,2.7219280948873625,2
S0091,3,0,0.0040764624099412,0.0047899164946776,2.521640636343319,1
S0092,2,5,0.0016372196350584,0.0021860551939368,1.0,0
S0093,2,5,0.0027291731204617,0.0008067920132407,1.9219280948873625,0
S0094,4,3,0.005523838216652,0.0038004094492952,3.121928094887363,2
