studentId,louvainCommunity,spectralCommunity,pageRank,betweenness,shannonEntropy,persistentLouvainId
S0001,0,1,0.0022680065596967,0.0018676395308279,1.5,1
S0002,1,4,0.0029192118533613,0.003161790687364,2.0,0
S0003,1,4,0.0043218361967216,0.0020413827444859,2.584962500721156,0
S0004,2,0,0.0035643522118466,0.0027998362178395,2.321928094887362,3
S0005,2,0,0.0043867167359073,0.002401514208638,2.521640636343319,3
S0006,1,4,0.003657439176267,0.0016258166787771,2.251629167387823,0
S0007,3,1,0.0012951378454353,0.0006887227336719,0.0,2
S0008,4,2,0.0028751707009781,0.0010509013627207,2.0,4
S0009,0,3,0.0024165671896217,0.0025070232523766,1.584962500721156,1
S0010,2,0,0.0032216968764731,0.0025496820642591,1.9219280948873625,3
S0011,2,0,0.0024695285576593,0.0022281377833422,1.584962500721156,3
S0012,1,4,0.0010913035591919,0.0003009586745597,0.0,0
S0013,1,4,0.0046881714120636,0.0019969218512379,2.9477027792200907,0
S0014,0,3,0.002387009628662,0.0015332928884812,1.584962500721156,1
S0015,2,0,0.0052819339220379,0.0025377645129926,2.9477027792200907,3
S0016,4,2,0.0016941062761396,0.001295304509541,1.0,4
S0017,3,0,0.0024681501081245,0.0009042925978476,1.584962500721156,2
S0018,3,1,0.0029706472345467,0.002981429950027,1.9219280948873625,2
S0019,3,1,0.0011118217213609,0.0004045342951415,0.0,2
S0020,1,1,0.0026999264277584,0.0016743893856811,2.0,0
S0021,0,3,0.0042893339158085,0.0049000151908447,2.584962500721156,1
S0022,1,4,0.0061910047505715,0.0036607471035202,3.2516291673878235,0
S0023,3,1,0.0056990840213283,0.0028515562993808,3.121928094887363,2
S0024,0,3,0.0035857318258809,0.0030896713000888,2.321928094887362,1
S0025,2,0,0.0059187381650576,0.0032641522055305,3.1699250014423126,3
S0026,0,3,0.0050699191627138,0.0036101041709165,3.0,1
S0027,2,0,0.0043842609490946,0.0023482288584553,2.521640636343319,3
S0028,4,2,0.0053551797973121,0.002907631982328,2.9477027792200907,4
S0029,3,0,0.0048956989401508,0.001780688731745,2.807354922057605,2
S0030,3,1,0.0058640064950631,0.0026372681125845,3.121928094887363,2
S0031,4,2,0.0028745241333279,0.0024957041758781,2.0,4
S0032,4,2,0.0044448533124982,0.0035117156781119,2.75,4
