studentId,louvainCommunity,spectralCommunity,pageRank,betweenness,shannonEntropy,persistentLouvainId
S0001,0,0,0.0021315089854151,0.0019575280284436,1.5,1
S0002,0,3,0.0027347096575555,0.0033355375715904,1.9219280948873625,1
S0003,1,3,0.0040974411888088,0.0022101599212098,2.521640636343319,0
S0004,2,3,0.0034854982951783,0.0023764197751285,2.321928094887362,2
S0005,3,3,0.0041663636053747,0.0021227529006185,2.521640636343319,3
S0006,2,3,0.0035154660169449,0.001388519483368,2.251629167387823,2
S0007,3,0,0.0012361540258887,0.0007591351382843,0.0,3
S0008,4,0,0.0043999557128161,0.0019642428924793,2.807354922057605,4
S0009,0,1,0.0023090769888366,0.0028071340878255,1.584962500721156,1
S0010,3,3,0.003797653690754,0.0020469196698526,2.2516291673878226,3
S0011,3,2,0.0031181776342034,0.0022381172649897,1.9219280948873625,3
S0012,1,4,0.0010645470508499,0.0003345529460772,0.0,0
S0013,1,4,0.004454607572705,0.0019583556073883,2.9477027792200907,0
S0014,0,1,0.002305648898489,0.0018330292305198,1.584962500721156,1
S0015,3,2,0.0050402520442311,0.0023810830319603,2.9477027792200907,3
S0016,4,2,0.0016302642698623,0.0014132641287085,1.0,4
S0017,2,3,0.0030378037343926,0.0007661105704427,1.9219280948873625,2
S0018,2,3,0.0035004680485055,0.0019072344375041,2.251629167387823,2
S0019,4,0,0.0011014732735312,0.0004823052468667,0.0,4
S0020,1,0,0.002632442184455,0.0015307819287514,2.0,0
S0021,0,1,0.0047185388427998,0.0058744785574879,2.807354922057605,1
S0022,1,4,0.0058781875899665,0.0034389005205441,3.2516291673878235,0
S0023,4,0,0.0053871369701226,0.0029021468254271,3.121928094887363,4
S0024,3,1,0.0033772680876097,0.0033620616956435,2.321928094887362,3
S0025,3,2,0.0062895511427451,0.0026507941046419,3.321928094887362,3
S0026,0,0,0.0048882780789371,0.0035462386446877,2.9477027792200907,1
S0027,3,2,0.0042583019526435,0.0023304258637114,2.521640636343319,3
S0028,4,2,0.0052711087492538,0.002886238442229,2.9477027792200907,4
S0029,2,3,0.0054038638667769,0.0019801170945786,3.0,2
S0030,2,0,0.0057103496572377,0.002143833831678,3.121928094887363,2
S0031,4,2,0.0028992361871583,0.0026683478030382,2.0,4
S0032,4,2,0.0048257358131902,0.0028139536890674,2.9477027792200907,4
S0033,1,4,0.0039450111510005,0.0046041292970411,2.521640636343319,0
S0034,3,2,0.0028822743857755,0.00198813932075,1.9219280948873625,3
S0035,1,4,0.0032241198218425,0.0026306595102113,2.321928094887362,0
S0036,0,0,0.0036802323185262,0.002297628948819,2.584962500721156,1
S0037,4,0,0.0034952949804846,0.0012691416348336,2.5,4
S0038,3,2,0.0023658604726277,0.0031580763745215,1.584962500721156,3
S0039,4,2,0.001175460982205,0.0005415630245356,0.0,4
S0040,2,3,0.0052262756244806,0.002413029699648,3.121928094887363,2
S0041,0,1,0.0066108809655998,0.0030235303371996,3.4594316186372978,1
S0042,1,4,0.0024798946584397,0.0011144044942324,2.0,0
S0043,2,3,0.0038844246694444,0.0019216732563649,2.584962500721156,2
S0044,0,0,0.0037271979659242,0.0031422523108364,2.584962500721156,1
S0045,2,3,0.0024164241015502,0.0009319268009613,1.5,2
S0046,2,3,0.003776482879825,0.0033467483627229,2.251629167387823,2
S0047,4,2,0.0029471843255235,0.002077309142579,1.9219280948873625,4
S0048,0,1,0.0038915691805465,0.0020972285245255,2.5,1
S0049,1,4,0.0018458042183545,0.0008011221550497,1.0,0
S0050,4,0,0.0026305725197545,0.0036831747572122,1.9219280948873625,4
S0051,3,3,0.0041856671155425,0.0035473729790308,2.521640636343319,3
S0052,3,2,0.001889793313354,0.001039933440918,1.0,3
S0053,0,1,0.0021315844702999,0.0024973700216479,1.584962500721156,1
S0054,2,3,0.0043278848933638,0.0032024866255252,2.584962500721156,2
S0055,0,3,0.0038836978623476,0.0069044947645572,2.584962500721156,1
S0056,0,1,0.002336680667032,0.0025256052840419,1.584962500721156,1
S0057,2,3,0.0058618451375419,0.0019281360235341,3.095795255000934,2
S0058,4,2,0.0055120704881614,0.0035318855568714,3.1699250014423126,4
S0059,4,4,0.0029738031008179,0.0035776718363842,2.0,4
S0060,4,0,0.003922902798912,0.0022799116685088,2.807354922057605,4
S0061,0,1,0.0027412784995131,0.0033476202190651,1.9182958340544896,1
S0062,3,2,0.0066076571364474,0.0020039683552255,3.2516291673878235,3
S0063,2,3,0.0049310420865886,0.0038314817350684,2.807354922057605,2
S0064,4,2,0.0031468018143196,0.0021654123017989,2.251629167387823,4
S0065,3,2,0.0030075018051831,0.0021881224057607,2.0,3
S0066,4,0,0.0026907897044754,0.0018138319149947,2.0,4
S0067,0,1,0.0055564354936003,0.0038622266522467,3.1699250014423126,1
S0068,2,3,0.0049091919518764,0.0051168529003137,2.807354922057605,2
S0069,3,3,0.0059875179519593,0.00140077496752,3.1699250014423126,3
S0070,0,1,0.0035968003825084,0.0024505742356693,2.251629167387823,1
S0071,2,3,0.0041325723951018,0.0023970300157782,2.584962500721156,2
S0072,1,4,0.0032882034498263,0.00073093658678,2.251629167387823,0
S0073,3,2,0.0028302331537262,0.0031916874233768,2.0,3
S0074,0,2,0.0053507880137724,0.0021408379314398,2.913977073182752,1
S0075,1,4,0.0039445565554674,0.0018363162295212,2.521640636343319,0
S0076,4,2,0.0023689013726782,0.0024214956491417,1.5,4
