studentId,louvainCommunity,spectralCommunity,pageRank,betweenness,shannonEntropy,persistentLouvainId
S0001,2,1,0.0020247634762911,0.0022452000867599,1.5,1
S0002,2,0,0.0025820123926643,0.0042076630427912,1.9219280948873625,1
S0003,0,5,0.0038766522570236,0.0021913515596038,2.521640636343319,0
S0004,1,0,0.0051187207001909,0.001819352727378,3.0,2
S0005,3,4,0.004041419632447,0.0020273672496817,2.521640636343319,6
S0006,1,0,0.0033369070493888,0.001495365246039,2.2516291673878226,2
S0007,3,4,0.0011923041021025,0.000943150042133,0.0,6
S0008,5,3,0.0050915513226228,0.0017629354342747,3.1699250014423126,5
S0009,2,1,0.002189210969143,0.0030856026525607,1.584962500721156,1
S0010,1,2,0.0036536488332232,0.0021145147847036,2.251629167387823,2
S0011,4,2,0.0030122524300391,0.002228638903076,1.9219280948873625,7
S0012,0,5,0.0010545212147019,0.0004939251181642,0.0,0
S0013,0,5,0.0047674746875165,0.0019272724249031,3.121928094887363,0
S0014,2,1,0.0021849024384533,0.0021355397968613,1.5,1
S0015,4,2,0.0070526126824483,0.0020452446479685,3.5465935642949393,7
S0016,5,3,0.0015694725054911,0.0017782600285317,1.0,5
S0017,1,0,0.0028693474856,0.0007634539988054,1.9219280948873625,2
S0018,1,0,0.0033681030158313,0.0022330094408418,2.251629167387823,2
S0019,3,4,0.0010728501219993,0.0005962674061176,0.0,6
S0020,0,5,0.0024787676069779,0.0015197265250158,2.0,0
S0021,2,4,0.0051062071526256,0.0044664663146959,3.0,1
S0022,1,0,0.0061682048131938,0.0022631855545375,3.392747410448785,2
S0023,3,4,0.0050691074177448,0.0027332374005354,3.121928094887363,6
S0024,2,1,0.0031905826042975,0.0036044570175244,2.321928094887362,1
S0025,4,2,0.0060114271925031,0.0027292735391305,3.321928094887362,7
S0026,2,1,0.0046438291701481,0.0038302663205656,2.9477027792200907,1
S0027,4,2,0.0046842797948893,0.0016874320005682,2.7254805569978684,7
S0028,5,3,0.0049778222845342,0.0030010626456711,2.9477027792200907,5
S0029,1,0,0.0056997328078075,0.0017252545068925,3.1699250014423126,2
S0030,3,4,0.0054034946155769,0.0019161732817647,3.121928094887363,6
S0031,5,3,0.0027061444021992,0.0029000040285568,2.0,5
S0032,5,3,0.0052160306161471,0.0024194931072307,3.121928094887363,5
S0033,0,5,0.0037098077851389,0.0046879798474628,2.521640636343319,0
S0034,4,2,0.0027590748650312,0.0017889346897072,1.9219280948873625,7
