studentId,louvainCommunity,spectralCommunity,pageRank,betweenness,shannonEntropy,persistentLouvainId
S0001,0,3,0.0021041653274708,0.0021466401813978,1.5,1
S0002,0,1,0.0026785873480684,0.0036316051582138,1.9219280948873625,1
S0003,1,1,0.0040045054738672,0.0021362567226448,2.521640636343319,2
S0004,1,2,0.0039842654319601,0.0022107618609144,2.584962500721156,2
S0005,2,2,0.0041376107161075,0.0019694104607852,2.521640636343319,5
S0006,1,2,0.0034310502255019,0.0013569692123175,2.251629167387823,2
S0007,2,3,0.0012252865319289,0.0008301037177381,0.0,5
S0008,3,4,0.0042706861177086,0.0020369740477402,2.807354922057605,4
S0009,0,0,0.0022671978026733,0.0028814160972709,1.584962500721156,1
S0010,2,2,0.0037270898309914,0.0022074550595276,2.251629167387823,5
S0011,2,2,0.0030741817827662,0.0022991146933775,1.9219280948873625,5
S0012,4,1,0.0010605662469589,0.0003826600656895,0.0,0
S0013,4,1,0.0044045068370635,0.0019777514349709,2.9477027792200907,0
S0014,0,0,0.0022628840436827,0.0019342390278419,1.584962500721156,1
S0015,2,2,0.0060703441220862,0.0028007691556998,3.277613436819116,5
S0016,3,4,0.0016019298175617,0.0015489926996081,1.0,4
S0017,1,2,0.0029557617478738,0.0007716041430631,1.9219280948873625,2
S0018,1,2,0.0034736484970783,0.0020573937000935,2.251629167387823,2
S0019,3,3,0.0010975734666943,0.0005042325100643,0.0,4
S0020,4,1,0.0025836966658399,0.0016545201065405,2.0,0
S0021,0,2,0.0052676903011233,0.0044451709541034,3.0,1
S0022,4,1,0.005716900606609,0.0032949501388171,3.2516291673878235,0
S0023,3,3,0.0052912185919466,0.0026789870890219,3.121928094887363,4
S0024,0,0,0.003340607980464,0.0035167403542748,2.321928094887362,1
S0025,2,2,0.006219804554418,0.0026386118696766,3.321928094887362,5
S0026,0,0,0.0048547677446946,0.0035280479906676,2.9477027792200907,1
S0027,2,2,0.0048071871067378,0.0018508942653951,2.7254805569978684,5
S0028,3,4,0.0051740646322814,0.002898759912644,2.9477027792200907,4
S0029,1,2,0.0053254133360387,0.0022572803320799,3.0,2
S0030,1,3,0.0055706235371161,0.0020013186167949,3.121928094887363,2
S0031,3,4,0.0028127858530802,0.0027634173927114,2.0,4
S0032,3,4,0.0047694913437662,0.002909241464779,2.9477027792200907,4
S0033,4,1,0.0038412463793566,0.0047486934088372,2.521640636343319,0
S0034,2,2,0.0028463184974236,0.0018351526631693,1.9219280948873625,5
S0035,4,1,0.0031377471635783,0.0025933097344431,2.321928094887362,0
S0036,0,3,0.0036096157468535,0.0024399074659276,2.584962500721156,1
S0037,3,3,0.0034182541310769,0.0013407571919069,2.5,4
S0038,2,2,0.0024067284461719,0.0036752909435148,1.584962500721156,5
S0039,3,4,0.0011505984514931,0.0005692573971099,0.0,4
S0040,1,1,0.005146354996796,0.0025048824972612,3.121928094887363,2
S0041,0,4,0.0064607519031256,0.0030147771686214,3.4594316186372978,1
S0042,4,1,0.0024633948671279,0.0009892320650482,2.0,0
S0043,1,3,0.0037890657267861,0.0018873761653345,2.584962500721156,2
S0044,0,3,0.0036657268434088,0.0032445227108352,2.584962500721156,1
S0045,1,2,0.0023602307161733,0.0010046648725078,1.5,2
S0046,1,2,0.0036939529300817,0.0032955431360569,2.251629167387823,2
S0047,3,4,0.0028576198517322,0.002109487115493,1.9219280948873625,4
S0048,0,0,0.0038252207828118,0.0021591792074556,2.5,1
S0049,4,1,0.0018110423935677,0.0008611864281748,1.0,0
S0050,3,3,0.0026225476767662,0.0042109420976027,1.9182958340544896,4
S0051,2,2,0.0041529228331228,0.0033548607194569,2.521640636343319,5
S0052,2,2,0.0018801575479798,0.0010210776810456,1.0,5
S0053,0,0,0.0020838943477063,0.0026732664280859,1.584962500721156,1
S0054,1,2,0.0042504998264798,0.0033089479772462,2.584962500721156,2
S0055,0,2,0.0038027185901029,0.0068934497098123,2.584962500721156,1
S0056,0,0,0.0023126790278168,0.002501409605752,1.584962500721156,1
S0057,1,2,0.0057133299021136,0.0018718732276366,3.095795255000934,2
S0058,3,4,0.0054347636215637,0.003071470919912,3.1699250014423126,4
S0059,3,4,0.0028840682421379,0.0036921657793684,2.0,4
S0060,3,3,0.0038680132514639,0.0024752812620287,2.807354922057605,4
S0061,0,0,0.0026901446252375,0.0035820505730421,1.9182958340544896,1
S0062,2,2,0.006524085983448,0.0019155786934666,3.2516291673878235,5
S0063,1,2,0.00483122911046,0.0039284657496411,2.807354922057605,2
S0064,3,4,0.0031459744908348,0.0020766117682368,2.2516291673878226,4
S0065,2,2,0.0029543364968655,0.0022147309725469,2.0,5
S0066,3,3,0.0026414845001478,0.0019330848232285,2.0,4
S0067,0,0,0.0054451501247516,0.0036970339825859,3.1699250014423126,1
S0068,1,2,0.0047677086519195,0.0049449803599086,2.807354922057605,2
S0069,2,2,0.0059325655993157,0.001434800967008,3.1699250014423126,5
S0070,0,0,0.0035084824465555,0.0025220925732886,2.251629167387823,1
S0071,1,2,0.0044802856138654,0.0029417737606918,2.807354922057605,2
S0072,4,1,0.0031989074117593,0.000739602859638,2.251629167387823,0
S0073,2,4,0.0028241693943853,0.0031320177655922,2.0,5
S0074,0,4,0.0052513751117632,0.0021528957057366,2.913977073182752,1
S0075,0,1,0.0044560576260547,0.0018192762890244,2.75,1
S0076,3,4,0.0023004784756274,0.0024760067980496,1.5,4
S0077,4,1,0.0068485835296344,0.0017002198190953,3.584962500721157,0
S0078,4,1,0.0023755961875865,0.0010084902639573,2.0,0
S0079,1,1,0.0033381484919784,0.0021047336975326,2.251629167387823,2
S0080,4,1,0.0057622337297875,0.0038988649372446,3.095795255000934,0
S0081,4,1,0.003736302797541,0.0044270084065153,2.584962500721156,0
S0082,3,3,0.0021439142770906,0.0025839608821556,1.584962500721156,4
S0083,0,0,0.0052601563950562,0.0022016971329263,3.0,1
S0084,2,3,0.004967537459012,0.0022859819766892,3.0,5
S0085,3,2,0.0041278876342863,0.0030225138047289,2.521640636343319,4
S0086,4,1,0.0054734222231517,0.0036090035473278,3.1699250014423126,0
S0087,3,3,0.0026348578731687,0.0031629022704411,1.9219280948873625,4
S0088,0,0,0.0039620567048881,0.0035291288311065,2.584962500721156,1
S0089,2,2,0.0057246188516777,0.002706661223441,3.1699250014423126,5
S0090,1,1,0.0044752491893409,0.0024307345595175,2.7219280948873625,2
S0091,0,3,0.0041279574180432,0.0046122831611379,2.521640636343319,1
S0092,4,1,0.0016569813352181,0.0021734010945354,1.0,0
S0093,4,1,0.0027552764614899,0.0007940116554761,1.9219280948873625,0
S0094,1,2,0.0055888131503462,0.0036642491556489,3.121928094887363,2
S0095,4,1,0.0074838352746192,0.0028542199467891,3.664497779200461,0
S0096,3,1,0.0028741170334969,0.0054457758034284,1.9219280948873625,4
S0097,1,3,0.0042909953295474,0.0043719247826139,2.807354922057605,2
S0098,4,1,0.0053410318818964,0.003276597003701,3.1699250014423126,0
S0099,0,0,0.0045074123301833,0.0030224722607833,2.75,1
S0100,3,3,0.0032636329877469,0.0020860589379258,2.321928094887362,4
S0101,2,2,0.0053344571518592,0.0049880816208971,2.9219280948873627,5
S0102,3,3,0.0037738942522194,0.0028446346423986,2.521640636343319,4
S0103,3,4,0.0021594420689293,0.0035522210839417,1.584962500721156,4
S0104,2,4,0.0049808182633515,0.0018242106110891,3.0,5
S0105,0,0,0.0045650028299356,0.0030230289303382,2.807354922057605,1
S0106,1,1,0.0051057506971925,0.0027006510074676,3.0,2
S0107,1,1,0.0028703440048297,0.0053078826225783,1.9219280948873625,2
S0108,1,3,0.0017000100412439,0.0027818236283355,1.0,2
S0109,2,2,0.0048284928170071,0.0023914991564899,2.807354922057605,5
S0110,0,0,0.0056320495052361,0.0014982698330965,3.095795255000934,1
S0111,3,4,0.0032001769200416,0.0059283354305594,2.251629167387823,4
S0112,0,4,0.0065004976198594,0.0037831448946391,3.41829583405449,1
