studentId,louvainCommunity,spectralCommunity,pageRank,betweenness,shannonEntropy,persistentLouvainId
S0001,2,3,0.0019864569552912,0.0023476260155759,1.5,1
S0002,2,0,0.0025384298645706,0.0041550785498031,1.9219280948873625,1
S0003,1,2,0.0038184385883167,0.0022083248146452,2.521640636343319,0
S0004,0,2,0.0050447792512414,0.0018162459944984,3.0,7
S0005,4,2,0.0039918497632201,0.001942255563919,2.521640636343319,6
S0006,0,2,0.0033035463464824,0.0014086798259491,2.251629167387823,7
S0007,4,2,0.0011878847126042,0.0010407167819034,0.0,6
S0008,3,3,0.0050054495188813,0.0017062321686774,3.1699250014423126,5
S0009,2,0,0.0021686059395805,0.0031580786926825,1.584962500721156,1
S0010,0,1,0.0035962523175054,0.0020875501385516,2.251629167387823,7
S0011,0,1,0.0035418564098046,0.002943191237911,2.251629167387823,7
S0012,1,4,0.001043060807061,0.0004982356769907,0.0,0
S0013,1,4,0.0047295740854946,0.0019867473293411,3.121928094887363,0
S0014,2,0,0.0021759930008636,0.0021852642820123,1.5,1
S0015,0,1,0.0069524778771854,0.0020270821611933,3.5465935642949393,7
S0016,3,3,0.0015434927832518,0.0018228068882981,1.0,5
S0017,0,2,0.0028378648824892,0.0007826609736544,1.9219280948873625,7
S0018,4,2,0.0033228729464497,0.0022280289942461,2.251629167387823,6
S0019,3,3,0.0010602962068959,0.000600673751328,0.0,5
S0020,1,4,0.002474680646686,0.0017991037769081,2.0,0
S0021,4,2,0.005051999846017,0.0044024683357237,3.0,6
S0022,1,4,0.0060998378072511,0.0020467504792717,3.392747410448785,0
S0023,4,2,0.0049843543266864,0.0025464975410023,3.121928094887363,6
S0024,2,1,0.003150783204893,0.0036888930734947,2.321928094887362,1
S0025,0,1,0.0059224012502832,0.002728549873702,3.277613436819116,7
S0026,2,3,0.0045544794315695,0.0038274395568592,2.9477027792200907,1
S0027,0,1,0.0046358870677852,0.001699024463044,2.7254805569978684,7
S0028,3,3,0.0049153007229862,0.0029256086413256,2.9477027792200907,5
S0029,4,2,0.0056257748289763,0.0016684018586166,3.1699250014423126,6
S0030,4,2,0.0053423343377668,0.0017233184906647,3.121928094887363,6
S0031,3,3,0.0026697873704572,0.0028484456984645,2.0,5
S0032,3,3,0.0056030123166548,0.0017526616941455,3.277613436819116,5
S0033,1,4,0.0036933546066637,0.0047817384001745,2.521640636343319,0
S0034,0,1,0.0027536466990832,0.0019863361481692,1.9219280948873625,7
S0035,1,4,0.0030449023110638,0.0031019506033662,2.251629167387823,0
S0036,2,0,0.0042524377211717,0.0025839938653082,3.0,1
S0037,3,3,0.0032325943306136,0.0014514202283559,2.5,5
S0038,4,1,0.0023410654134594,0.0042223647950586,1.584962500721156,6
S0039,3,3,0.0010977433790456,0.0006631444255554,0.0,5
S0040,1,4,0.0064876447885985,0.0020703197354379,3.5465935642949393,0
S0041,2,0,0.0061436600554779,0.0027127910758245,3.4594316186372978,1
S0042,1,4,0.0023814276910257,0.0007858908002392,2.0,0
S0043,0,2,0.0035985454127857,0.0018833778919426,2.584962500721156,7
S0044,2,3,0.0034066161693528,0.0032395467236398,2.584962500721156,1
S0045,0,2,0.0022918914676559,0.0008513009978731,1.5219280948873626,7
S0046,0,1,0.0035702227401937,0.0033944159389341,2.251629167387823,7
S0047,3,3,0.0027178315413142,0.0020851792933587,1.9219280948873625,5
S0048,2,0,0.0035863187848473,0.0021973322189849,2.5,1
S0049,1,4,0.0017546811159465,0.0009937095403295,1.0,0
S0050,3,3,0.0025236038075931,0.0046385425613448,1.9182958340544896,5
S0051,4,2,0.0039824382824319,0.003276022538994,2.521640636343319,6
S0052,0,1,0.0018511983108441,0.0012628869048628,1.0,7
S0053,2,0,0.0019925344661606,0.0031635611595919,1.584962500721156,1
S0054,0,2,0.0040820834493919,0.0033067578674109,2.521640636343319,7
S0055,0,0,0.0036221174184146,0.0075684378937754,2.584962500721156,7
S0056,2,0,0.0027719503154897,0.003265927630045,2.0,1
S0057,3,2,0.0060552892265987,0.0015827760345191,3.2516291673878235,5
S0058,3,3,0.0051781509171451,0.0030971117804867,3.1699250014423126,5
S0059,3,3,0.0027763470435728,0.0038604213921194,2.0,5
S0060,1,3,0.0036860279620705,0.0025043590638633,2.807354922057605,0
S0061,2,0,0.0025748934563009,0.0036462091464461,1.9182958340544896,1
S0062,0,1,0.0062085950126052,0.0018636431228293,3.238901256602631,7
S0063,4,2,0.0046357148573327,0.0039315247332371,2.807354922057605,6
S0064,3,3,0.0030223662586901,0.0023240890034762,2.2516291673878226,5
S0065,0,1,0.0044717848398234,0.0014433025922405,2.807354922057605,7
S0066,4,3,0.0025339963452005,0.0021389440167895,2.0,6
S0067,2,0,0.0060171772358874,0.0021431227613094,3.4594316186372978,1
